aliasID,aliasName
5518,高钙血症性肾病
5519,小儿梅尼埃病
5520,性欲减退
5521,地中海斑点热
5522,闭塞性肝静脉内肝静脉阻塞综合征膜炎
5523,老年人原发性肥厚型主动脉瓣下狭窄
5524,脑型疟
5525,恶化纤维组织细胞瘤
5526,过敏紫癜性肾炎
5527,外阴复发性持续性出血性肉瘤
5528,老年变异型心绞痛
5529,乳房创伤性脂肪坏死
5530,Dieulafoy病变
5531,发结节病
5532,绿脓假单胞菌脑膜炎
5533,新生儿肺透明膜病
5534,脊髓损伤
5535,小儿睾丸女性化综合征
5536,老年急性非淋巴细胞白血病
5537,肾旋转不良
5538,小儿托姆森氏病
5539,特克综合征
5540,动脉粥样硬化性脑血栓
5541,男式脱发
5542,成人Wissler综合征
5543,舌鱼鳞病
5544,小儿埃博拉病毒性疾病
5545,持续性交接性反复性心动过速
5546,女阴白斑病
5547,细胞因子介导的贫血
5548,虫蚀状皮肤萎缩
5549,小儿低血钾型周期性麻痹
5550,Blount病
5551,朗格汉斯组织细胞增生症
5552,主-肺动脉窗
5553,小儿Lesch-Nyhan综合征
5554,支气管囊肿
5555,血紫质病性周围神经病
5556,肠道短路关节炎皮炎综合症
5557,感染性唇部皮炎
5558,核上性麻痹综合征
5559,银细胞瘤
5560,内源性高脂血症
5561,遗传性假性维生素D缺乏性佝偻病
5562,少枝间胶质瘤及间变少枝间胶质瘤
5563,包膜内粘连性肠梗阻
5564,股神经卡压综合症
5565,菌血症性集簇性痤疮
5566,小梁状癌
5567,小儿Ullrieh-Fremety-Dohna综合征
5568,肺部疾病所致精神障碍
5569,单纯疱疹脑炎
5570,子宫复旧不良
5571,成人Willer-Fanconi综合征
5572,无异形性改变的女阴营养障碍
5573,小儿空蝶鞍综合征
5574,婴儿卧床死亡
5575,麻疹肺炎
5576,自体敏感性皮炎
5577,成神经管细胞瘤
5578,外皮细胞瘤
5579,热疱疹
5580,小儿黑酸尿综合症
5581,过敏性炎症性皮肤病
5582,左房恶性粘液瘤
5583,性欲过盛
5584,Rokitansky瘤
5585,小儿Brock综合征
5586,视网膜动脉阻断
5587,Verner-Morrison综合征
5588,扭转性肌张力障碍
5589,急性声门上喉炎
5590,肥厚性脊柱关节病
5591,子宫内膜厚
5592,多形网状细胞增多
5593,血钠过少
5594,症状性癫痫综合症
5595,白血病前期
5596,颊疡
5597,原发性CD30阳性皮肤T细胞淋巴瘤
5598,急进型高血压视网膜病变
5599,噎膈
5600,肺泡磷脂沉着症
5601,嗜眠发作
5602,囊性腺样上皮瘤
5603,特发性点滴状浅黑变病
5604,Chiray综合征
5605,痛性瘀斑综合征
5606,肺胀
5607,老年正常压力脑积水
5608,初生不啼
5609,放射性白内障
5610,妊娠痒疹
5611,土拉热弗郎西丝菌肺炎
5612,ovarian
5613,手足窒息症
5614,小儿Ritter综合征
5615,肥胖带绦虫病
5616,头部棘细胞癌
5617,眼部von
5618,小儿von
5619,麦芒皮炎
5620,小儿甲状腺结节性肿大
5621,皮肤弓形虫病
5622,麻痹
5623,疳毒眼
5624,小儿低血糖症
5625,肾上腺素能依赖性LQTS
5626,混合型结缔组织病
5627,老年钙化性心瓣膜病
5628,女阴乳头状多毛症
5629,小儿果糖代谢缺陷
5630,枕骨大孔区脑膜瘤
5631,小儿钠反应性正钾型周期性瘫痪
5632,运动障碍疾病
5633,妊娠合并白血球过多症
5634,慢性特发性心包积液症
5635,压迫性肠梗阻
5636,皮肤多形性腺瘤
5637,匐行性穿通性弹力纤维病
5638,真性脐带脱垂
5639,胃瘅
5640,双食管畸形
5641,neck
5642,特发性T细胞介导的小管间质性肾炎
5643,肺心脑综合征
5644,充血性心肌病
5645,肾乳头坏死
5646,成血管细胞瘤
5647,致盲丝虫病
5648,颌下间隙急性化脓性感染
5649,气管炎
5650,肺包虫囊肿病
5651,高动力性乙型受体循环状态
5652,疳疾上目
5653,乳房包囊虫病
5654,单纯性龈炎
5655,ALS
5656,巨人症与肢端肥大
5657,胶样癌
5658,石棉肺
5659,肠阿米巴病
5660,无症状性蛋白尿或血尿
5661,肛门缘癌
5662,滑石病
5663,老年人Shy-Drager综合征
5664,持续性交接处反复性心动过速
5665,腹壁复发性纤维样瘤
5666,颅内肿瘤
5667,睾丸淋巴腺瘤
5668,预激综合征环形运动心动过速（WPW-CMT）
5669,变应性肺炎
5670,小儿Tourette综合征
5671,Catel病
5672,乳腺脂肉瘤
5673,维生素E缺乏神经病变
5674,亲水气单胞菌感染
5675,乳糜泻
5676,外伤性斜视
5677,低位胃
5678,腹腔茧状包裹症
5679,化脓性链球菌肺炎
5680,纤维黏液性软骨瘤
5681,季节性鼻炎
5682,嗜碱细胞性白血病
5683,老年原发性骨髓纤维化
5684,精子畸形性不育症
5685,无痛性心肌梗塞
5686,特发性非特异性眼眶炎
5687,粟粒性狼疮样结核病
5688,Ⅰ度宫颈糜烂
5689,先天性乙醇综合征
5690,气喘
5691,梭形细胞血管内皮瘤
5692,新生儿不典型美克尔憩室
5693,单纯性腺纤维瘤病
5694,支气管肺曲菌病
5695,阑尾寄生虫病
5696,巨细胞病毒肺炎
5697,老年人低血钙
5698,痔核
5699,外阴周皮瘤
5700,皮肤松垂
5701,肺大泡
5702,柏氏禽刺螨叮咬
5703,小儿食管化学腐蚀伤
5704,老年稳定型心绞痛
5705,完全性房室传导阻滞
5706,神经系梅毒
5707,矫正型大动脉转位
5708,黑毛舌病
5709,伴有中风和缺血性白质脑病的脑的常染色体隐性遗传的动脉病
5710,种痘性湿疹
5711,小儿序贯性系统衰竭
5712,眼上腭部褐青色痣
5713,巨乳症
5714,小儿Wilm瘤
5715,椎内神经鞘瘤
5716,小儿Marchesani综合征
5717,绀红皮病
5718,硬脑膜下脓肿弥漫性脑膜炎
5719,小儿Kearns-Sayre综合征
5720,刺毛虫皮炎
5721,儿童注意力缺陷多动症
5722,先天性自愈性网状组织细胞增生症
5723,老年人肾细胞癌
5724,铁末沉着症
5725,开放性气胸
5726,外阴Crohn病
5727,原发性幼年性青光眼
5728,小儿WPW综合征
5729,无排卵型功能失调性子宫出血
5730,小儿关节松弛症
5731,链球菌中毒性休克综合症
5732,脉疹
5733,虹膜黑素瘤
5734,胃肠感染
5735,Ⅱ型RTA
5736,实质性角膜炎
5737,垂直压缩性骨折
5738,组织细胞样心肌病
5739,Kaposi水痘样疹
5740,眼眶雪旺细胞瘤
5741,慢性消化性溃疡和食管炎综合征
5742,曲屈病
5743,脂溢性疣
5744,创伤性骨化性肌炎
5745,肠病性关节炎
5746,结肠动静脉畸形
5747,老年人过敏性肠综合征
5748,慢性进行性非遗传性舞蹈病
5749,小儿戊肝
5750,Bean综合征
5751,肾瘅
5752,急性视网膜坏死综合症
5753,甲低
5754,放射性脊髓病变
5755,风瘙痒
5756,痛性青紫综合症
5757,子宫癌
5758,住血原虫病
5759,甲状腺功能减退
5760,疱疹性湿疹
5761,洪水热
5762,舞蹈病-棘红细胞增多症
5763,假性斑秃毛周角化综合征
5764,小儿算盘指病
5765,老年性子宫内膜炎
5766,前列腺肥大症
5767,单纯疱疹病毒性肺炎
5768,小儿急性支气管肺炎
5769,弥漫性路易体病
5770,手术后肠炎
5771,胆囊管部分阻塞综合征
5772,老年人病态窦房结综合症
5773,症状性癫痫综合征
5774,性联鱼鳞癣
5775,鞘磷脂沉积病
5776,焦虑障碍
5777,老年肾腺癌
5778,心室停搏
5779,肺结核病
5780,臂丛损伤
5781,儿童慢性肉芽肿
5782,水泡性角膜炎
5783,老年慢性肾盂肾炎
5784,睑疮
5785,面神经麻痹
5786,巨大尖锐湿疣
5787,小肠变态反应性紫癜
5788,婚前恐惧症
5789,舌岩
5790,二醋吗啡肾损害
5791,碳酰氯中毒
5792,女阴假性湿疣
5793,胰腺脓肿
5794,乳房缺失
5795,小儿骨软骨性外生骨疣
5796,远东脑炎
5797,小儿胚组织瘤
5798,近端肾小管酸中毒(Ⅱ型)
5799,小儿Tourette综合症
5800,老年赫珀特氏病
5801,咳嗽性哮喘
5802,自发性指脱离症
5803,小儿史密斯综合征
5804,臭汗症
5805,汉特综合征
5806,小儿弥漫性全身血管角质瘤糖脂沉积症
5807,小儿马尔凯萨尼综合征
5808,小儿薄基底膜肾病
5809,巨幼红细胞性贫血
5810,累-赛病
5811,幼年型粒-单核细胞型白血病
5812,小儿Gilbert-Lereboullet综合征
5813,异物入眼
5814,筋膜间隙综合征
5815,外阴疖
5816,骨化性血肿
5817,肺不张病
5818,利德尔综合症
5819,下肢交通静脉瓣膜闭锁不全
5820,后颅凹室管膜瘤
5821,鞍内蛛网膜囊肿
5822,小儿先天性毛细血管扩张红斑
5823,表层脱落性食管炎
5824,小儿结节性脑硬化综合征
5825,脑苷脂网状内皮细胞病
5826,胰腺囊性肿瘤
5827,闭合性脑损伤
5828,泌尿生殖系霉菌病
5829,小儿淀粉样变肾病
5830,小儿病毒相关吞噬血细胞综合症
5831,遗传性畸形性软骨发育不良
5832,外阴硬化萎缩性苔藓
5833,阴道后壁膨出
5834,恐怖性焦虑障碍
5835,弯刀综合征
5836,卵巢残余综合症
5837,小儿柳拐子病
5838,先天性免疫性溶血性肝炎
5839,小儿急性肺损伤
5840,卵巢-腹水-胸水综合征
5841,圣罗克病
5842,Paget综合征
5843,小儿发育性髋关节脱位
5844,亚急性淋巴结炎
5845,李氏杆菌病
5846,非典型性佝偻病
5847,骨熔烛样病
5848,红细胞生成性原卟啉症
5849,肝血不足
5850,小儿染色体20-三体综合征
5851,牙髓坏死
5852,外阴黏液纤维肉瘤
5853,食管壁内实质性气管支气管剩体
5854,老年慢性胃炎
5855,持续性低补体肾炎
5856,血管抑制性晕厥
5857,老年缺血性结肠炎
5858,节段性透明变性性脉管炎
5859,发作性风湿症
5860,心内膜垫缺损
5861,血小板减少
5862,神经痛性肌萎缩
5863,颅脑创伤伴发的精神障碍
5864,骨外局限性非肿瘤性骨软骨形成
5865,恶性甲状腺肿
5866,硬脑脊膜肉瘤
5867,碘甲亢
5868,化学感受器瘤
5869,大舞蹈病
5870,大脑脓肿
5871,婴儿家族性弥漫性硬化
5872,老年室性早搏
5873,肺十二指肠虫病
5874,小儿莱-萘二氏综合征
5875,支气管肺发育异常
5876,扁颅底综合征
5877,欧利（Ollier）病
5878,老年人再障
5879,原发性甲状腺何杰金病
5880,先天性性腺发育不全
5881,风湿痛症
5882,进行性肢端色素沉着病
5883,小儿手足口病
5884,肺部少见的恶性赘生物
5885,胎儿酒精综合征
5886,呕血与黑粪
5887,眼组织胞质菌病综合征
5888,伴颗粒淋巴细胞的淋巴细胞增殖性疾病
5889,原发性甲旁亢与肾病
5890,心脏脂瘤
5891,小儿Hulkerantt骨形成不全
5892,小儿两性同体
5893,老年人隐匿性致纤维化性肺泡炎
5894,蛤蟆肿
5895,伴棘红细胞增多的家族性肌萎缩性舞蹈病
5896,视神经乳头炎
5897,血栓静脉炎性脾大综合征
5898,多囊肾
5899,膏药风
5900,Brock综合征
5901,颤搐
5902,小儿原发性自身免疫性中性粒细胞减少症
5903,肠胃炎
5904,胎毒
5905,Fisher综合征
5906,小儿Still病
5907,小儿无脉病
5908,非成骨性纤维瘤
5909,肝片形吸虫病
5910,急性后极部多发性鳞状色素上皮病变
5911,小儿Kallman综合征
5912,贫血
5913,加莱亚蒂骨折
5914,小儿右中叶慢性肺不张合并肺炎
5915,球后视神经炎
5916,驼胸
5917,阴道内胚层窦瘤
5918,库阿撒鲁尔森林热
5919,小儿原发性血小板减少性紫癜
5920,黄色斑点状眼底合并黄斑变性
5921,女阴佩吉特病
5922,耳癣
5923,精神性紫癜
5924,δ-储存池病
5925,小儿软骨外胚层发育异常综合征
5926,老年人先心病
5927,肩凝症
5928,中毒性结节状甲状腺肿
5929,嗜酸性粒细胞增多-肌痛综合症
5930,纵隔水囊肿与心包憩室
5931,聚合型痤疮
5932,小儿果糖耐受不良
5933,多发性脑膜瘤病
5934,肝肺综合征
5935,小儿多发性黑痣综合征
5936,小儿耳病性眩晕
5937,腹脏突出症
5938,高血压性心脏病
5939,脐心
5940,眼睑炎
5941,痟中
5942,眶底骨折综合征
5943,肩痹
5944,小儿弹性痣
5945,土拉菌病
5946,慢性阻塞性肺疾病
5947,姚皮炎综合征
5948,小儿PIE综合征
5949,小儿药物超敏反应
5950,前纵韧带的骨化
5951,恶病质性心内膜炎
5952,原发性高血压病
5953,脊髓神经纤维瘤
5954,毛囊及毛囊旁角化过度病
5955,妊娠合并营养性巨幼红细胞性贫血
5956,腹壁侵袭性纤维瘤病
5957,Rosen-Castle-man-Liebow综合征
5958,小儿Henoch-Schonlein综合征
5959,小儿骨肥大症
5960,股骨头缺血性坏死
5961,老年人慢性髓细胞性白血病
5962,环状毛囊性毛细管扩张
5963,视网膜毛细血管扩张症
5964,老年骨质疏松症
5965,放射性心脏损伤
5966,喉憩室
5967,下肢深静脉血栓
5968,盲肠炎
5969,胃食管返流疾病
5970,维生素A缺乏性眼病
5971,闷气生
5972,时疮
5973,阿波罗Ⅱ结膜炎
5974,蝼蛄串
5975,肺囊虫病
5976,加速的房性自主心律
5977,胎热
5978,畸形性脊柱炎
5979,纵隔甲状腺肿
5980,婴儿肛周角锥形隆起
5981,假性腘窝陷迫综合征
5982,呼道硬结病
5983,速记员麻痹
5984,涡纹癣
5985,赫珀特病
5986,Bourneville病
5987,间断脉冲噪音损伤
5988,游泳者肩
5989,咳嗽变异性哮喘
5990,图案状白皮病
5991,道森脑炎
5992,Ⅴ型糖原沉积病
5993,小儿Turner's综合征
5994,外伤性腹膜外出血或血肿
5995,老年败血症
5996,阴囊鳞状细胞癌
5997,黑眼珠
5998,慢性房性心动过速
5999,遗传性家族性淀粉样变性
6000,胆囊迟缓综合征
6001,桡骨棒状手
6002,小儿肾病综合症
6003,嗜酸细胞肉芽肿性前列腺炎
6004,斑疹伤寒立克次氏体肺炎
6005,结核性色素层炎
6006,普通变形杆菌肺炎
6007,衰老性着色班
6008,脊索上皮瘤
6009,散发性包涵体肌炎
6010,肺酿母菌病
6011,脱粒工尘肺
6012,获得性免疫功能丧失症病人的急性阑尾炎
6013,阴道裂体吸虫病
6014,小儿心-面综合征
6015,良性单克隆免疫球蛋白病
6016,感应性精神障碍
6017,肺尖肿瘤综合征
6018,慢性逆流性肾病
6019,皮白喉
6020,小儿Klippel-Trenaunay综合征
6021,胶质瘤息肉病综合征
6022,外阴变形虫病
6023,急性腐蚀性胃炎
6024,十二指肠溃疡
6025,肝昏迷
6026,钩口线虫病
6027,脂肝
6028,重叠结缔组织病
6029,驰缓性麻痹
6030,星状病毒性腹泻
6031,外阴脓疱性毛囊炎
6032,斯塞格分枝杆菌感染
6033,内分泌性眼肌病变
6034,高山肺水肿
6035,酒渣鼻样皮炎
6036,斯坦顿氏病
6037,颅动脉炎
6038,液化性皮肤结核
6039,慢淋
6040,肾淀粉样变肾病
6041,尤因肉瘤
6042,小儿Marie-Sainton综合征
6043,血管淋巴样增生伴嗜酸性粒细胞增多
6044,老年心脏猝死
6045,左后半阻滞
6046,膜性肾病
6047,尿感
6048,急性胰液潴留
6049,小儿威尔逊综合征
6050,尿酸肾病
6051,外科性腮腺炎
6052,西瓜形胃
6053,亚急性小脑变性
6054,链球菌性肺炎
6055,恶性小汗腺腺瘤
6056,滑膜炎
6057,马斯热
6058,惊厥
6059,单纯性乳房囊肿
6060,胰岛β细胞瘤
6061,弥漫性外耳道炎
6062,赤沃
6063,细菌性角膜溃疡
6064,淀粉样心肌病
6065,外伤性神经瘤
6066,乳房包虫病
6067,腹腔室隔综合症
6068,小儿脾破裂
6069,小儿丁肝
6070,小儿弗里德赖希共济失调症
6071,先天性单纯红细胞再生障碍性贫血
6072,急性肝梗死
6073,其他病毒性肺炎
6074,小儿雷克林霍曾氏病
6075,红斑狼疮
6076,淀粉样变性
6077,泌尿生殖系统放射菌病
6078,粘多糖病Ⅷ型
6079,灰皮病
6080,系膜小肠癌
6081,空肠溃疡
6082,小儿非热带口炎性腹泻
6083,重复肾输尿管
6084,白血病样反应
6085,无机碱引起的皮肤病
6086,纤毛不能移动综合征
6087,雪旺细胞瘤神经
6088,双输尿管
6089,小儿Moynahan综合征
6090,原发性面神经麻痹
6091,酒精性肌病
6092,老年人血钙过少
6093,脾消
6094,惠特莫尔病
6095,先天性环状挛缩带
6096,阿米巴性肝脓肿
6097,大脑镰旁硬脑脊膜肉瘤
6098,卵巢性侏儒
6099,弹响肩
6100,外阴何杰金病
6101,糖原性肝肾大
6102,窦房阻滞
6103,晶状体溶解性葡萄膜炎
6104,麻风
6105,原发性Ⅱ型高脂蛋白血症
6106,黑呕
6107,泌尿生殖系统支原体感染
6108,鼠型斑疹伤寒
6109,幼年孤独癖
6110,痢疾阿米巴病
6111,基癌
6112,匹克病性痴呆
6113,眶蜂窝组织的化脓性炎症
6114,肿胀期白内障所致青光眼
6115,粘质沙雷菌肺炎
6116,克尔病
6117,新生儿弥漫性血管内凝血
6118,膀胱胶样癌
6119,卡里翁病
6120,持久隆起性红斑
6121,慢性卵巢炎
6122,外耳道真菌感染
6123,面神经炎
6124,老年性心脏瓣膜疾病
6125,橄榄-脑桥-小脑萎缩
6126,泡球蚴病
6127,皮肤变应性结节性血管炎
6128,毒性红斑
6129,精神性厌食症
6130,纤维肌痛综合症
6131,儿童学校恐怖症
6132,晚期婴儿型蜡样质脂褐质沉积病
6133,外阴恶化纤维组织细胞瘤
6134,包皮包茎阴茎
6135,海蜇皮炎
6136,寒燥
6137,先天性脑积水
6138,日光性角化病
6139,头面部基底细胞癌
6140,新生儿巨细胞病毒感染综合征
6141,心房颤动
6142,视网膜焰色痣
6143,珍珠瘤
6144,滞颐
6145,唇炎
6146,路易体型老年性痴呆
6147,先天性袋状结肠
6148,间皮囊肿与心包憩室
6149,多杀巴斯德氏菌感染
6150,小儿Albright-McCune-Stenberg综合征
6151,Duane综合征
6152,外阴-阴道-牙龈综合症
6153,家族性C5功能缺陷
6154,兰伯鞭毛虫病
6155,小儿先天性卵巢发育不全综合征
6156,外阴施万细胞瘤
6157,波型热
6158,毛细血管扩张性共济失调综合症
6159,油吸入性肺炎
6160,急性鼻咽炎
6161,非典型性纤维黄色瘤
6162,外阴克隆病
6163,附加肾
6164,维生素A缺乏神经病变
6165,肺包虫囊肿
6166,蚂蟥咬伤
6167,高血压病
6168,食管纤维脂肪瘤
6169,第Ⅱ型呼吸窘迫综合征
6170,儿童急性成淋巴细胞性白血病
6171,小儿Larsen综合征
6172,房性期外收缩
6173,单纯性牙周炎
6174,小儿热性惊厥
6175,胃粘膜脱垂
6176,心内膜下心肌梗死
6177,惠普尔病
6178,腹膜后纤维变性
6179,演员化妆品皮炎
6180,连续性肢端皮炎或称为匐行性皮炎
6181,冯·雷克林豪森病
6182,小儿有机磷中毒
6183,外阴黑棘皮病
6184,移动性幼虫疹
6185,小儿Stainton综合征
6186,缺血性视神经炎
6187,儿童急性非淋巴细胞性白血病
6188,鼓栗
6189,皲裂脚气
6190,系统性变应性血管炎
6191,马德隆畸形
6192,细菌性外阴炎
6193,油性痤疮
6194,妊娠期甲状腺功能亢进症
6195,腹壁间层疝
6196,尿酸盐贮积病
6197,毛真菌病
6198,肝着
6199,比-桑综合征
6200,刚果血吸虫病
6201,嵌杯状病毒胃肠炎
6202,新生儿荨麻疹
6203,结核
6204,皮肤乳头瘤
6205,贝壳甲综合症
6206,嗜银细胞癌
6207,肛门裂
6208,硬纤维瘤
6209,粒型咽炎
6210,旋螺突起
6211,皮样瘤
6212,多形渗出性红斑
